fname,liveness_score
452.mp4,0.9992736056
458.mp4,0.9998484626
89.mp4,0.5000013042
338.mp4,0.5033584206
426.mp4,0.4995188911
156.mp4,0.9962288806
56.mp4,0.5973658090
18.mp4,0.8733707942
485.mp4,0.5094653167
339.mp4,0.5007898730
386.mp4,0.5002397694
304.mp4,0.9976508455
288.mp4,0.8878261230
210.mp4,0.5193638155
421.mp4,0.9991206283
325.mp4,0.9728319240
464.mp4,0.5681978128
258.mp4,0.7309617104
436.mp4,0.8108768165
232.mp4,0.5002330752
343.mp4,0.9112442450
208.mp4,0.9999607652
4.mp4,0.5003031567
364.mp4,0.9799917468
235.mp4,0.9999741209
197.mp4,0.9716042161
459.mp4,0.5012366260
133.mp4,0.7622354699
351.mp4,0.5001133172
295.mp4,0.6714308957
40.mp4,0.4995626304
477.mp4,0.5134395941
35.mp4,0.8532522301
34.mp4,0.7968220425
313.mp4,0.7236312168
478.mp4,0.5322755483
117.mp4,0.6925246613
111.mp4,0.9998412864
6.mp4,0.9998623351
77.mp4,0.9944643378
46.mp4,0.5450776626
316.mp4,0.9965145198
354.mp4,0.4991808936
394.mp4,0.6240700976
10.mp4,0.5654729994
93.mp4,0.7213627103
166.mp4,0.5027515999
61.mp4,0.9117749712
173.mp4,0.9983237130
194.mp4,0.5002699095
424.mp4,0.9579485187
66.mp4,0.6925726514
108.mp4,0.4999855872
198.mp4,0.6511388922
242.mp4,0.5232892389
392.mp4,0.5061343808
372.mp4,0.9922757532
439.mp4,0.9982624849
250.mp4,0.4903705314
315.mp4,0.7062492982
440.mp4,0.6437241869
95.mp4,0.9987185981
225.mp4,0.9961981096
211.mp4,0.9979997533
13.mp4,0.5003405797
403.mp4,0.8761787843
209.mp4,0.5000477856
114.mp4,0.9945976564
233.mp4,0.9830577391
37.mp4,0.5223710123
482.mp4,0.5262174718
176.mp4,0.9303033531
1.mp4,0.9799239337
438.mp4,0.6036633874
53.mp4,0.4979938244
476.mp4,0.5193233500
125.mp4,0.6920555238
330.mp4,0.4949689135
147.mp4,0.5005883272
149.mp4,0.5004134495
201.mp4,0.4998756668
124.mp4,0.9877925409
409.mp4,0.9904605015
269.mp4,0.9974690676
205.mp4,0.9997846697
193.mp4,0.9994812210
107.mp4,0.6252679301
412.mp4,0.6342659219
103.mp4,0.9060183661
2.mp4,0.8290445842
145.mp4,0.4999717967
283.mp4,0.9914162457
333.mp4,0.5644368285
128.mp4,0.5009482322
110.mp4,0.8669741359
240.mp4,0.9826603640
174.mp4,0.9871462310
237.mp4,0.1941109978
244.mp4,0.6099509326
257.mp4,0.5528446608
72.mp4,0.9992429297
84.mp4,0.5456296073
356.mp4,0.8565745107
340.mp4,0.5267814399
199.mp4,0.9140261816
136.mp4,0.9957661606
453.mp4,0.5000852966
64.mp4,0.5220304871
298.mp4,0.5003859603
387.mp4,0.9833773494
219.mp4,0.5014746563
378.mp4,0.7642895407
473.mp4,0.9947453210
358.mp4,0.9310872959
59.mp4,0.9933073289
311.mp4,0.9960858013
78.mp4,0.9820110252
373.mp4,0.9766699076
112.mp4,0.9868243310
376.mp4,0.5729053617
14.mp4,0.5270221302
479.mp4,0.7220935566
184.mp4,0.5027923543
214.mp4,0.9738721933
367.mp4,0.8603779003
113.mp4,0.5000016992
362.mp4,0.9892151058
15.mp4,0.5061232543
164.mp4,0.9523756534
389.mp4,0.9330341021
169.mp4,0.9977727749
408.mp4,0.9989992420
222.mp4,0.5019810297
441.mp4,0.4928597361
141.mp4,0.9949645319
289.mp4,0.9946125779
67.mp4,0.5330742159
278.mp4,0.9962214734
365.mp4,0.9994995654
474.mp4,0.5242333030
202.mp4,0.9915635228
175.mp4,0.6681540923
271.mp4,0.7127962593
300.mp4,0.4995318695
270.mp4,0.9718879163
337.mp4,0.9997709857
307.mp4,0.9998839710
75.mp4,0.5009403699
247.mp4,0.9381419420
400.mp4,0.5018035066
162.mp4,0.4999873013
379.mp4,0.8505916331
329.mp4,0.5000060063
406.mp4,0.9967364797
419.mp4,0.9779657982
92.mp4,0.5221008072
47.mp4,0.9992010849
19.mp4,0.4990678853
42.mp4,0.5550483796
138.mp4,0.4991348293
348.mp4,0.5004233482
446.mp4,0.4992768986
399.mp4,0.4999000133
381.mp4,0.4489657113
196.mp4,0.7221832710
230.mp4,0.9414080183
402.mp4,0.8025690764
475.mp4,0.9402524531
25.mp4,0.4646309387
98.mp4,0.9964943498
122.mp4,0.4934968460
172.mp4,0.9999928985
58.mp4,0.9861008293
157.mp4,0.5388074624
29.mp4,0.9846107172
0.mp4,0.5133275564
435.mp4,0.5024413943
308.mp4,0.5198316124
355.mp4,0.1037187427
151.mp4,0.4993296729
455.mp4,0.8935366329
88.mp4,0.9926292267
183.mp4,0.9974306090
119.mp4,0.9122897937
467.mp4,0.7787133034
54.mp4,0.9788429439
275.mp4,0.8247024173
167.mp4,0.0360970280
3.mp4,0.9386336654
414.mp4,0.5783481275
189.mp4,0.5649770942
445.mp4,0.6084274362
51.mp4,0.5050972829
234.mp4,0.8968870048
282.mp4,0.6432824296
260.mp4,0.9456302280
279.mp4,0.9991276354
299.mp4,0.4996318964
226.mp4,0.4979217429
285.mp4,0.5556482328
45.mp4,0.9921494368
430.mp4,0.5618310972
331.mp4,0.9900724909
369.mp4,0.6483990359
262.mp4,0.9854343683
317.mp4,0.7123582271
391.mp4,0.9700324400
90.mp4,0.5335750914
134.mp4,0.9112624011
336.mp4,0.7019684591
109.mp4,0.4991457071
191.mp4,0.8745554686
91.mp4,0.5897847572
254.mp4,0.9466455298
276.mp4,0.9979331434
69.mp4,0.6857338166
252.mp4,0.8295533310
180.mp4,0.5033333445
100.mp4,0.4990209943
465.mp4,0.9525610294
96.mp4,0.9946278104
469.mp4,0.5000343317
26.mp4,0.7175305877
94.mp4,0.5000030065
447.mp4,0.9976439960
50.mp4,0.4992114775
241.mp4,0.4999535665
281.mp4,0.9766775668
404.mp4,0.8586953272
417.mp4,0.4997884323
120.mp4,0.9990272935
181.mp4,0.9193573818
353.mp4,0.5000862006
86.mp4,0.9707813601
468.mp4,0.9801084134
207.mp4,0.9743705988
321.mp4,0.5024199405
81.mp4,0.9942172865
268.mp4,0.6953953145
357.mp4,0.5726826390
155.mp4,0.5009881035
236.mp4,0.9777236558
190.mp4,0.4997699135
456.mp4,0.9768953472
359.mp4,0.9999606269
463.mp4,0.5360511558
443.mp4,0.4468857017
143.mp4,0.9079620913
310.mp4,0.6139588927
159.mp4,0.8341795632
33.mp4,0.6252907924
429.mp4,0.9513127029
213.mp4,0.5002254158
144.mp4,0.4125107482
253.mp4,0.9567193488
284.mp4,0.5036765378
70.mp4,0.9730581157
204.mp4,0.5007143836
171.mp4,0.9710123241
423.mp4,0.5782964451
5.mp4,0.5023971253
332.mp4,0.5384616207
55.mp4,0.9991134778
170.mp4,0.5043176615
346.mp4,0.9947728344
410.mp4,0.9989409819
231.mp4,0.9995106570
150.mp4,0.5017530172
243.mp4,0.6223327573
177.mp4,0.9860328992
131.mp4,0.9795903228
154.mp4,0.9974800284
116.mp4,0.4996514341
449.mp4,0.5003682417
62.mp4,0.5028117601
437.mp4,0.4553530705
246.mp4,0.6091086400
139.mp4,0.5075212977
395.mp4,0.9988841521
12.mp4,0.6646054892
272.mp4,0.9971313402
123.mp4,0.5159933744
22.mp4,0.9994349629
43.mp4,0.5026442430
470.mp4,0.6891313803
273.mp4,0.4990846530
296.mp4,0.9994472826
115.mp4,0.9475272475
71.mp4,0.9949316404
44.mp4,0.9953038450
368.mp4,0.9927540852
327.mp4,0.5037813738
314.mp4,0.9952168925
79.mp4,0.8897950692
135.mp4,0.9039208247
97.mp4,0.9229215622
341.mp4,0.4865814741
290.mp4,0.9991042283
259.mp4,0.5240884188
74.mp4,0.9999655128
256.mp4,0.4944452344
41.mp4,0.7113301062
251.mp4,0.4992911772
266.mp4,0.5014906853
344.mp4,0.4990921349
345.mp4,0.4999245349
216.mp4,0.4969264491
23.mp4,0.8859676165
30.mp4,0.9901851449
101.mp4,0.4995607878
105.mp4,0.9694770972
433.mp4,0.9002475257
99.mp4,0.7752407357
223.mp4,0.5013842884
31.mp4,0.4994375365
320.mp4,0.5044993745
291.mp4,0.9993003284
318.mp4,0.9713052599
302.mp4,0.9931609064
158.mp4,0.9897075329
160.mp4,0.9972782781
393.mp4,0.4995799412
265.mp4,0.9992747477
411.mp4,0.9488728046
267.mp4,0.8138622819
152.mp4,0.5004825441
442.mp4,0.6490564105
127.mp4,0.9982794404
9.mp4,0.5670078826
245.mp4,0.9952888116
292.mp4,0.4987063634
264.mp4,0.8064332361
263.mp4,0.5664248370
227.mp4,0.5001828311
239.mp4,0.4988954553
130.mp4,0.4991966952
422.mp4,0.5102336316
472.mp4,0.9728416694
322.mp4,0.9965852731
195.mp4,0.7469370384
390.mp4,0.9640266266
287.mp4,0.9907347750
280.mp4,0.9954308409
415.mp4,0.9977761869
28.mp4,0.9992874265
229.mp4,0.4941450625
132.mp4,0.9892962277
361.mp4,0.5076100133
52.mp4,0.5007641745
20.mp4,0.4999915916
249.mp4,0.5007837418
102.mp4,0.9819439628
118.mp4,0.9986820966
294.mp4,0.5068442298
65.mp4,0.5737789805
347.mp4,0.9985830625
203.mp4,0.9351398761
293.mp4,0.5001865459
388.mp4,0.9336326681
451.mp4,0.6088489392
416.mp4,0.7299457242
380.mp4,0.9137443506
206.mp4,0.9977768088
217.mp4,0.9993035289
80.mp4,0.9995601376
7.mp4,0.5015376600
448.mp4,0.9927911189
24.mp4,0.9747493044
324.mp4,0.5220484137
192.mp4,0.5317162778
238.mp4,0.5079477697
85.mp4,0.9980232976
57.mp4,0.4994154967
306.mp4,0.4957430268
83.mp4,0.4989940565
462.mp4,0.9773319103
457.mp4,0.9989962995
370.mp4,0.9849358066
396.mp4,0.5000089709
382.mp4,0.4995897909
17.mp4,0.7362786470
186.mp4,0.7685918997
375.mp4,0.9987246374
483.mp4,0.5003184335
129.mp4,0.5006003228
106.mp4,0.5568745965
21.mp4,0.9676558210
360.mp4,0.9960466226
471.mp4,0.5134155363
221.mp4,0.5588020505
407.mp4,0.7509316577
187.mp4,0.6140231130
36.mp4,0.5097610356
146.mp4,0.8797795529
87.mp4,0.9897085022
461.mp4,0.5143373286
450.mp4,0.9970468391
200.mp4,0.9651471429
11.mp4,0.5322055951
104.mp4,0.9818688408
349.mp4,0.9991474003
32.mp4,0.5293758575
228.mp4,0.9998057352
188.mp4,0.5819527744
432.mp4,0.9234916947
397.mp4,0.9019762240
377.mp4,0.5000666025
398.mp4,0.9543353750
363.mp4,0.6447353749
38.mp4,0.9982537369
215.mp4,0.9978851477
484.mp4,0.4916819464
224.mp4,0.5839212351
413.mp4,0.9633542917
334.mp4,0.5195564700
434.mp4,0.5104092034
326.mp4,0.9869235642
277.mp4,0.4992756843
8.mp4,0.5001346892
312.mp4,0.4998202609
405.mp4,0.6495046428
255.mp4,0.5002452307
82.mp4,0.9993871450
39.mp4,0.5639858355
68.mp4,0.4998604817
126.mp4,0.9952210096
161.mp4,0.5001652890
425.mp4,0.4993837285
27.mp4,0.8527863026
261.mp4,0.5000909873
444.mp4,0.4995512013
374.mp4,0.9999710258
303.mp4,0.9955649316
153.mp4,0.4962648748
182.mp4,0.9101553806
385.mp4,0.9999441121
48.mp4,0.9999524578
165.mp4,0.9984122581
168.mp4,0.5002025788
383.mp4,0.7051255822
76.mp4,0.9967785730
220.mp4,0.8326460868
352.mp4,0.5007764295
140.mp4,0.9992083963
428.mp4,0.9450588102
305.mp4,0.9216051027
323.mp4,0.8117091740
218.mp4,0.7381801433
137.mp4,0.6134412086
121.mp4,0.5000947403
480.mp4,0.4995444288
466.mp4,0.5049244103
420.mp4,0.5613445407
481.mp4,0.9999618190
286.mp4,0.4983301996
49.mp4,0.5141038759
163.mp4,0.7015694536
427.mp4,0.9986042857
350.mp4,0.9806725085
371.mp4,0.9989757240
148.mp4,0.9994997212
328.mp4,0.4999928540
335.mp4,0.5563387322
248.mp4,0.9432989657
185.mp4,0.5000617716
401.mp4,0.5160992783
342.mp4,0.4098240401
301.mp4,0.8067483250
460.mp4,0.6191610587
142.mp4,0.5364565637
60.mp4,0.4956844631
212.mp4,0.9908625811
319.mp4,0.6089169699
384.mp4,0.9995830123
366.mp4,0.5001926171
178.mp4,0.5268657734
431.mp4,0.8081895016
179.mp4,0.4992552171
309.mp4,0.7836355868
274.mp4,0.5195217877
454.mp4,0.9891847212
73.mp4,0.9797374772
418.mp4,0.9940382507
63.mp4,0.5002073021
16.mp4,0.9900249869
297.mp4,0.9834989640
